CustomerID,FirstName,LastName,Gender,AnnualIncome,City
C04822,Samarth,Dey,F,1971150.0,Nizamabad
C02510,Priya,Padmanabhan,female,3318696.0,Phagwara
C01147,Zehaan,Chauhan,female,2467161.0,Fatehpur
C01422,Harinakshi,Buch,Other,1593662.0,jamnagar
C04355,Hitesh,Bhakta,Female,3121642.0,Aligarh
C00806,Sanya,Dar,male,1634238.0,Kirari Suleman Nagar
C02294,Falguni,Ghose,F,1770722.0,Bhatpara
C02164,Ira,Narula,Female,706470.0,Madanapalle
C03457,Daksh,Bandi,male,2593381.0,Cuttack
C03690,Krishna,Madan,M,3081971.0,Jhansi
C02694,Radhika,Virk,O,3021707.0,Hospet
C03902,Pavani,Jhaveri,O,1969544.0,JALANDHAR
C04331,Pranav,Singhal,O,1563283.0,Ratlam
C02115,Tarak,Prashad,Female,1708755.0,Belgaum
C00258,Rajeshri,Mallick,M,,Sasaram
C00826,Jeet,Badami,female,485640.0,Karimnagar
C04313,Avni,Narayanan,Female,2645265.0,bathinda
C03509,Ayush,Sharaf,male,,Gopalpur
C01706,Harrison,Parmar,Female,3397471.0,Siliguri
C01581,Jeet,Shan,Female,3195268.0,Arrah
C02217,Gaurika,Kala,male,2589317.0,Unnao
C00383,Leela,Sunder,Male,,Narasaraopet
C02280,Yamini,Nayak,Other,2428139.0,Shivpuri
C04583,Libni,Patla,M,1739209.0,BAREILLY
C01067,Tristan,Rege,Male,886125.0,Kozhikode
C02235,Liam,Brahmbhatt,Female,2275344.0,BARANAGAR
C03021,Arya,Acharya,Other,1049062.0,Gopalpur
C01576,Abeer,Bir,male,,Gandhidham
C03350,Peter,Sathe,male,1916825.0,Rohtak
C02910,Gautam,Boase,Male,3389084.0,Rajpur Sonarpur
C04004,Ekanta,Kapadia,male,367627.0,Pune
C01964,Upkaar,Wali,O,884142.0,Kadapa
C00015,Ishwar,Dayal,female,2662685.0,Ambala
C00683,Ikshita,D’Alia,male,1700391.0,PANIPAT
C03954,Samar,Agarwal,Other,553431.0,Deoghar
C01562,Odika,Goyal,F,2882551.0,Thane
C03429,Priya,Baral,,2214190.0,Howrah
C04460,Chaman,Sangha,female,2058771.0,
C03332,Zaid,Cheema,Other,3165792.0,Munger
C00841,Tanveer,Sundaram,M,1827362.0,DEHRI
C04847,Yagnesh,Baria,O,,AMRITSAR
C02209,Chaaya,Iyengar,F,3368771.0,Kharagpur
C04384,Sara,Sathe,Other,3339046.0,Etawah
C04672,Raghav,Khanna,Female,559097.0,Mango
C00367,Radha,Sura,O,2771625.0,latur
C01389,Krishna,Chhabra,Male,915705.0,Shimla
C00607,Inaya,Borah,F,1633258.0,Panihati
C01103,Pranit,Ramachandran,,,Kulti
C00303,Dalaja,Parikh,Other,2562176.0,Kakinada
C00397,Lila,Thakkar,male,1700128.0,Chinsurah
C03261,Nathaniel,Mann,Other,2395115.0,Guntakal
C02109,Neha,Pau,Female,3108581.0,Junagadh
C03528,Leena,Chaudry,Male,2823258.0,Dewas
C00618,Nilima,Kumer,Female,1063073.0,Rohtak
C00989,Raksha,Yohannan,Female,2767747.0,Chinsurah
C02487,Praneel,Ganesh,female,3488485.0,Ambarnath
C02295,Yashoda,Wable,female,2447418.0,Jabalpur
C04527,Yachana,Varty,Female,2311189.0,South Dumdum
C03198,Kala,Baria,O,3121855.0,Madhyamgram
C03186,Bhavika,Narasimhan,F,2143793.0,Sirsa
C04735,Ekalinga,Parekh,male,3318100.0,
C04910,Hamsini,Kala,O,737628.0,Gurgaon
C03801,Nicholas,Shere,Male,2078178.0,bhiwandi
C03890,Manya,Chowdhury,male,850080.0,Guntur
C00221,Pallavi,Verma,Male,1937632.0,Hyderabad
C01749,Maanas,Balan,F,560463.0,Cuttack
C01091,Finn,Dyal,M,1464543.0,Dharmavaram
C03243,Dhriti,Hans,M,1184912.0,BERHAMPORE
C03705,Chasmum,Kari,Female,897144.0,Rampur
C04017,Mason,Lall,Other,2336716.0,Tumkur
C04066,Gautami,Aurora,Female,2107387.0,BURHANPUR
C04214,Vasatika,Dani,Male,2254554.0,dewas
C03126,Anay,Upadhyay,female,1911082.0,HYDERABAD
C04359,Jasmit,Mishra,Male,3270289.0,Maheshtala
C02580,Saumya,Lanka,Male,1972626.0,Hyderabad
C01018,Bhavini,Barad,female,1724092.0,Fatehpur
C01979,Gauri,Ramesh,O,3283366.0,Salem
C00262,Kamala,Borra,Female,1169530.0,JAMNAGAR
C04371,Warda,Natarajan,F,3067468.0,Ozhukarai
C02397,Odika,Kalita,male,2885996.0,BHAGALPUR
C01619,Siddharth,Khatri,F,1113846.0,Bardhaman
C04720,Arin,Sidhu,M,3105367.0,ahmednagar
C03393,Lucky,Wagle,Female,2674366.0,Satara
C01262,Azad,Choudhry,Other,1044456.0,Bhimavaram
C00161,Balendra,Nagar,F,2533453.0,Suryapet
C03784,Watika,Ghosh,Other,2078937.0,Suryapet
C02414,Bhavya,Ghose,Female,1820570.0,Karawal Nagar
C01594,Ethan,Lall,female,880698.0,Sasaram
C03052,Vihaan,Mani,Other,2247662.0,Bangalore
C01124,Chandani,Gola,M,3365915.0,Davanagere
C00291,Zayan,Nagarajan,Female,1714549.0,Bhatpara
C03474,Peter,Chahal,female,3389983.0,THRISSUR
C04759,Jalsa,Gupta,Female,1914833.0,Machilipatnam
C01987,Hiral,Dara,male,663119.0,Jehanabad
C02911,Vincent,Ravi,male,1304905.0,Moradabad
C01669,Mason,Jani,Male,1587457.0,DANAPUR
C02089,Yashvi,Dutt,Female,3474009.0,TIRUCHIRAPPALLI
C04800,Veda,Mandal,F,3347079.0,Vadodara
C00348,Ekaraj,Kale,F,1721055.0,ballia
C01512,Madhavi,Gade,Other,3041734.0,Tadepalligudem
C04962,Orinder,Sandal,male,2280052.0,Yamunanagar
C02946,Harita,Garg,male,3341809.0,berhampore
C00874,Frado,Lanka,M,3077637.0,Machilipatnam
C03196,Charan,Sarin,male,1156339.0,Vellore
C01283,Abhimanyu,Nadkarni,Female,1247918.0,Warangal
C03463,Kabir,Patla,O,2883273.0,Jamalpur
C01281,Sudiksha,Saini,female,1630665.0,KOLHAPUR
C04310,David,Mangat,Female,817652.0,Sirsa
C03521,Lipika,Chaudhry,M,1775008.0,MANGALORE
C04167,Balvan,Rao,Female,2967835.0,
C01416,Michael,Pillai,Other,1632958.0,
C01943,Lakshit,Munshi,male,1655095.0,haldia
C02051,Rishi,Agrawal,male,1944762.0,tezpur
C02547,Kiaan,Maharaj,F,1763251.0,Bhilwara
C00483,Anita,Chokshi,female,,Durg
C04024,Saanvi,Kalita,F,3083413.0,PANIPAT
C02530,Krisha,Raju,Other,642113.0,KAVALI
C00130,Rajata,Rattan,female,3081154.0,Raichur
C00986,Yashodhara,Das,male,608332.0,durg
C04798,Amruta,Sridhar,,684577.0,bhusawal
C02419,Warhi,Sood,F,,Gandhinagar
C00271,Lavanya,Lata,Male,2920784.0,Shimla
C03487,Yashodhara,Sood,O,2107699.0,Rewa
C02702,Ayushman,Bhatt,Other,968354.0,Khandwa
C04007,Ayaan,Peri,female,798613.0,Nangloi Jat
C03514,Fiyaz,Prashad,M,2349728.0,Vadodara
C01557,Samaksh,Sathe,F,843686.0,BELGAUM
C00891,Umang,Setty,Female,3419855.0,Shimoga
C02833,Yauvani,Mammen,Male,3252607.0,PANIPAT
C00081,Tara,Narasimhan,Male,1716245.0,PALI
C01960,Hitesh,Prashad,male,1138046.0,Jalandhar
C04306,Hamsini,Atwal,male,1515814.0,Gulbarga
C03394,Manthan,Kar,O,2498555.0,srikakulam
C04967,Ikbal,Prabhu,Female,460421.0,Howrah
C04265,Harsh,Nagy,M,2872009.0,Rourkela
C00721,Vrinda,Agrawal,M,3442148.0,AIZAWL
C01721,Jackson,Banerjee,,2420080.0,Thanjavur
C00422,Devika,Sundaram,,416406.0,Junagadh
C03915,Jason,Shukla,,720508.0,Bhilai
C02039,Samesh,Barad,female,3079764.0,Mathura
C04802,Krisha,Arora,Male,615729.0,TIRUPPUR
C00668,Aadhya,Shroff,O,374551.0,Bhiwani
C03776,Samaksh,Garde,M,2797012.0,Jalna
C00424,Benjamin,Guha,O,2945230.0,Dhule
C04519,Barkha,Ramanathan,M,383765.0,
C00670,Raghav,Sant,F,3065879.0,Haridwar
C01570,Wriddhish,Dara,Other,3488968.0,
C02964,Mitali,Sinha,F,2940821.0,Surendranagar Dudhrej
C01159,Raksha,Baral,O,2723658.0,Hajipur
C02588,Pratyush,Sahni,female,2842677.0,Siwan
C00686,Tanvi,Balakrishnan,M,2722221.0,Bhopal
C03630,Tanay,Madan,Other,671804.0,Bellary
C02552,Wazir,Manda,Male,2046552.0,Bhavnagar
C04109,Chaitaly,Madan,O,2264071.0,Gulbarga
C00494,Nimrat,Tara,Other,2406022.0,Patiala
C04882,Aryan,Roy,M,333573.0,Katihar
C02722,Manya,Loyal,O,1802722.0,Malda
C00340,Hredhaan,Mistry,O,,Tadepalligudem
C04631,Baljiwan,Mahajan,Other,894257.0,Bhind
C03793,Vedant,Sinha,Other,3217447.0,Karimnagar
C02943,Jeevika,Warrior,female,2195677.0,Gwalior
C02799,Kashvi,Chada,F,2532737.0,Aurangabad
C01793,Sudiksha,Chadha,O,1145269.0,Moradabad
C02904,Gavin,Magar,male,3137959.0,Pondicherry
C03597,Priya,Patla,Other,1347385.0,Noida
C04567,Balvan,Gupta,O,2363249.0,Karimnagar
C04204,Deepa,Grewal,male,626745.0,Nashik
C03860,Oviya,Raman,Female,1803317.0,Bihar Sharif
C04561,Vinaya,Dalal,Other,2834687.0,Haldia
C03375,Ayush,Kamdar,O,932125.0,Kollam
C01284,Veer,Bhat,female,2175449.0,sagar
C03476,Vasatika,Batta,female,993738.0,Dhule
C04288,Chavvi,Chandra,female,2156517.0,Sirsa
C04890,Pranav,Bhakta,Other,1723741.0,ALIGARH
C04472,Jyoti,Dayal,Female,880522.0,Vijayawada
C01881,Frado,Sahota,Male,1101117.0,Satna
C01542,Peter,Sood,Male,3119601.0,DAVANAGERE
C01297,Charles,Chowdhury,male,594357.0,Aligarh
C02739,Leena,Shenoy,F,346149.0,
C02659,Rajeshri,Dar,Female,2607689.0,Gorakhpur
C02296,Manya,Lala,Male,3006215.0,
C01908,Nandini,Naik,Female,3383300.0,Pudukkottai
C00241,Ayush,Sarma,male,982950.0,Ujjain
C00659,Lipika,Lad,M,382519.0,Nizamabad
C02352,Ekiya,Dayal,M,1128278.0,Srikakulam
C00504,Widisha,Yadav,F,2426204.0,Kochi
C01456,Geetika,Karan,M,783474.0,Surendranagar Dudhrej
C02822,Chandran,Gade,O,3464908.0,
C02538,Hemang,Dey,Female,1141774.0,patna
C02941,Yasti,Baral,,398075.0,PRODDATUR
C04989,Vivaan,Bhatnagar,Female,2124441.0,Motihari
C04282,Mohammed,Korpal,Male,2680057.0,Ahmedabad
C02435,Luke,Lal,Male,975362.0,Bidar
C04622,Lavanya,Parikh,F,360991.0,yamunanagar
C01092,Idika,Bath,female,1776261.0,Dhule
C03314,Kalpit,Acharya,F,3176328.0,Tumkur
C02111,Jalsa,Boase,female,1571502.0,Mangalore
C03946,Leena,Sagar,Female,2060548.0,
C02815,Shivani,Bhalla,Other,914931.0,bhatpara
C00442,Samuel,Thakur,M,3397516.0,Ahmedabad
C03907,Yashodhara,Srinivasan,Other,1440477.0,Surat
C03230,Chandani,Brahmbhatt,Other,483131.0,Ichalkaranji
C02840,Yashvi,Tandon,Male,1994942.0,Bhubaneswar
C02442,Gautam,Mistry,O,893232.0,THIRUVANANTHAPURAM
C02013,Balvan,Bal,Male,346080.0,Ozhukarai
C03111,Eesha,Rana,Male,1270492.0,Bijapur
C03162,Bishakha,Purohit,Other,1007115.0,
C00416,Lopa,Sarraf,O,803456.0,Bhimavaram
C01291,Maya,Nath,F,1001195.0,Haridwar
C01638,Chatresh,D’Alia,M,2729137.0,Gaya
C02756,Saanvi,Kalita,O,2542983.0,Alwar
C01649,Widisha,Bansal,O,487273.0,malegaon
C02327,Kala,Sekhon,Male,535360.0,Gorakhpur
C00057,Jack,Setty,F,1299069.0,Buxar
C01313,Nihal,Zacharia,O,,Noida
C00127,Mohini,Menon,F,2518976.0,Bathinda
C01109,Qabil,Srinivas,O,2677679.0,asansol
C02384,Bhavya,Khurana,M,2577885.0,NAIHATI
C02061,Unnati,Nagarajan,male,2545733.0,Ajmer
C02787,Ayaan,Sharma,,2083665.0,Kalyan-Dombivli
C01226,Zarna,Shere,female,1606724.0,Delhi
C02717,Abha,Saha,Male,407856.0,Thiruvananthapuram
C04059,Agastya,Kannan,F,1572940.0,Pali
C04663,Pranav,Sibal,male,1704234.0,Amritsar
C01969,Ojasvi,Naidu,F,365775.0,Howrah
C01596,Ekanta,Goswami,Other,331303.0,Korba
C01612,Robert,Chahal,M,1611249.0,Thrissur
C02007,Lucky,Oommen,female,,Raipur
C04244,Mugdha,Goswami,male,3150654.0,Bharatpur
C01101,Ekantika,Savant,,2472676.0,Motihari
C01312,Hardik,Halder,F,2523700.0,Uluberia
C01567,Arunima,Goel,O,1039689.0,Bangalore
C04030,Zilmil,Kurian,M,2879315.0,Sambalpur
C03036,Rayaan,Atwal,O,824629.0,Kurnool
C01213,Azaan,Doctor,F,672292.0,Katni
C01578,Widisha,Gopal,M,1971091.0,Kolhapur
C04252,Gopal,Batta,Male,1208492.0,Dindigul
C02759,Lopa,Mutti,Female,3373110.0,BEGUSARAI
C03942,Zaitra,Saha,F,3444858.0,Ramgarh
C01848,Vasatika,Hora,,1586139.0,Unnao
C00480,Faqid,Bali,female,2569837.0,Mirzapur
C03206,Neel,Nagy,female,412107.0,serampore
C04031,Triveni,Karan,Male,1560996.0,Navi Mumbai
C02554,Panini,Mani,F,772506.0,Serampore
C03535,Idika,Ahuja,F,1901794.0,Bally
C00044,Caleb,Purohit,male,2133456.0,maheshtala
C00852,Advika,Mahajan,Other,1056438.0,
C03410,Simon,Ganguly,Female,870727.0,Dewas
C01431,Balhaar,Kapoor,Male,,imphal
C00028,Xavier,Purohit,Other,1263850.0,SURYAPET
C03189,Saksham,Kade,F,1536459.0,Ozhukarai
C03452,Girik,Singh,male,1347663.0,Maheshtala
C04848,Amrita,Singh,F,2984137.0,Madhyamgram
C02665,Quincy,Mangat,M,870608.0,Orai
C00056,Jasmit,Zacharia,M,3321299.0,
C03991,Saumya,Lad,F,,Tiruppur
C02983,Vincent,Bhasin,female,1824577.0,Hazaribagh
C01926,Falak,Bhagat,female,3483063.0,Ballia
C04975,Yug,Narula,male,1438549.0,
C03262,Nandini,Mane,female,,Panchkula
C04160,Rudra,Shenoy,Other,1012454.0,Bhopal
C00639,Ekiya,Kala,M,912390.0,Lucknow
C00882,Yashasvi,Chhabra,Other,3259771.0,miryalaguda
C03084,Ayush,Behl,female,702522.0,Ratlam
C03944,Mohini,Shah,Male,2361992.0,KATNI
C00143,Abhiram,Gara,male,3040230.0,
C04431,Banjeet,Roy,O,1915909.0,Pimpri-Chinchwad
C04114,Gautami,Zachariah,Male,358233.0,Munger
C03945,Abha,Arya,O,3295419.0,alwar
C01604,Kashish,Rastogi,female,1254641.0,Vasai-Virar
C02909,Damini,Chander,O,2365340.0,Kavali
C01072,Vasudha,Prabhu,Male,2221479.0,Jamnagar
C00021,Dayamai,Choudhry,Other,2539144.0,Cuttack
C02244,Harshil,Grewal,Female,628483.0,Kota
C00624,Kalpit,Doshi,Other,1472737.0,Aurangabad
C02055,Hardik,Goyal,Female,2001821.0,
C02937,Keya,Koshy,male,2171752.0,Hapur
C02478,Yatin,Ghosh,Male,2901184.0,
C03373,Netra,Khanna,Other,1541380.0,North Dumdum
C04067,Tanveer,Khatri,Male,2757891.0,sirsa
C02245,Gavin,Sahota,Male,1908820.0,Amritsar
C04982,Ojas,Chokshi,O,3455120.0,Rajkot
C00225,Ekaja,Butala,male,862767.0,Bihar Sharif
C03146,Tejas,Handa,Male,3338755.0,Kadapa
C02835,Qarin,Ramachandran,F,1901912.0,Katihar
C02825,Lila,Rama,O,3207801.0,Kottayam
C00623,Ethan,Wali,O,3148562.0,Jehanabad
C04978,Upma,Wali,,3259168.0,JAMNAGAR
C02635,Hiral,Basak,Other,2008559.0,bhind
C01491,Abeer,Thaker,Other,1658797.0,
C04552,Madhavi,Srinivas,male,2869127.0,Tenali
C01208,Madhavi,Modi,F,2040083.0,Bhavnagar
C02329,Bina,Rau,male,3391159.0,Madanapalle
C01568,Isaac,Bal,female,1347004.0,MANGO
C04980,Omkaar,Manda,Female,2803888.0,Belgaum
C00951,Ishani,Sinha,M,401736.0,NELLORE
C01550,Warda,Amble,female,2242952.0,Srikakulam
C00283,Lipika,Wali,O,1678159.0,Jhansi
C02067,Ekantika,Shetty,Female,2223145.0,Unnao
C01643,Madhavi,Rastogi,O,2615917.0,Anand
C00945,Shravya,Ben,M,2160415.0,Mirzapur
C01435,Inaya,Garde,male,1877439.0,Bhiwani
C04993,Manthan,Saxena,F,1680908.0,Ramgarh
C00209,Rayaan,Bhagat,O,377362.0,Srikakulam
C03618,Upadhriti,Mishra,female,892209.0,Thoothukudi
C01849,Bahadurjit,Edwin,Male,3118378.0,BHARATPUR
C03731,Jeevika,Kamdar,Male,3110671.0,Mehsana
C03591,Upasna,Puri,Other,1598211.0,Mau
C04156,Vyanjana,Madan,Female,1103958.0,
C03525,Jagrati,Murthy,male,500477.0,Anantapuram
C04027,Anay,Bir,female,637249.0,Nagaon
C00653,Yahvi,Nigam,Male,,Bally
C01057,Ansh,Upadhyay,male,1127682.0,Chennai
C03234,Ekansh,Hari,F,3414219.0,Chinsurah
C02898,George,Parsa,Male,3225911.0,Satna
C03418,Rachita,Chaudhary,Other,3344068.0,Kadapa
C04011,Tamanna,Tata,male,368868.0,Guwahati
C00226,Harita,Bera,Female,,Indore
C02856,Nilima,Wable,Other,314153.0,Siliguri
C02262,Victor,Ghosh,M,1836053.0,Bhiwandi
C04068,Hema,Pandit,Other,1688189.0,Guwahati
C03050,Chasmum,Gandhi,O,3198805.0,Bhopal
C04216,Jason,Arora,Female,3220984.0,Amritsar
C01626,Chakradev,Chaudry,Female,1552451.0,Kurnool
C04444,Chaitaly,Mangal,O,3260400.0,Madurai
C03357,Chaitanya,Chaudhari,Female,2826615.0,Guwahati
C01182,Ganga,Mohan,O,2838286.0,Bellary
C01973,Rachana,Sabharwal,F,3282080.0,Ongole
C00794,Adweta,Solanki,male,3008790.0,Giridih
C01875,Anya,Brahmbhatt,,1790992.0,Machilipatnam
C03986,Wridesh,Nadkarni,female,2890059.0,HYDERABAD
C02451,Michael,Sandal,Other,3451637.0,Bhusawal
C04963,Sanaya,Khanna,Other,990177.0,Ambarnath
C02378,Rushil,Minhas,M,628428.0,Karaikudi
C04674,George,Babu,Female,302151.0,Mirzapur
C04694,Eta,Bhat,Female,2797233.0,Shivpuri
C03590,Tarak,Rama,female,1770943.0,Aurangabad
C01822,Yatin,Aggarwal,Male,3006166.0,Ambattur
C01530,Nilima,Nigam,F,2177146.0,KHAMMAM
C01452,Darpan,Thaman,Other,873407.0,Ratlam
C03905,Gunbir,Khatri,M,2328825.0,Amritsar
C01854,Harrison,Dugal,female,3407885.0,Rajkot
C02934,Pallavi,Vyas,male,2775765.0,Sultan Pur Majra
C02083,Hredhaan,Natt,male,1363025.0,Faridabad
C01829,Chanchal,Doshi,Female,2064662.0,
C02615,Chandresh,Swamy,F,671787.0,Pimpri-Chinchwad
C04295,Chanakya,Palla,Other,2541002.0,Tinsukia
C00324,Maya,Vohra,female,481332.0,Hapur
C04900,Onveer,Banik,Female,1293196.0,Ghaziabad
C01713,Lopa,Padmanabhan,O,2012721.0,Phagwara
C00697,Tejas,Kakar,female,3195353.0,Gaya
C03777,Varenya,Singhal,,2377119.0,Dewas
C02370,Frederick,Kakar,Other,520141.0,Deoghar
C00376,Bhavika,Vohra,Other,400648.0,
C04908,Gaurav,Muni,Other,2248870.0,Sambhal
C00198,Aarna,Wason,Male,2559553.0,BANGALORE
C04780,Balendra,Ratta,Female,3116126.0,Tadipatri
C02129,Samesh,Dixit,O,2333339.0,Bijapur
C01712,Saksham,Sura,Male,1019439.0,Erode
C04495,Triveni,Sawhney,Other,1776696.0,fatehpur
C02098,Xiti,Bobal,Other,1705794.0,SULTAN PUR MAJRA
C02976,Laban,Krish,F,945772.0,Warangal
C03285,Farhan,Badami,Male,1495890.0,nangloi jat
C02641,Hardik,Devan,female,2389840.0,Machilipatnam
C02628,Charan,Deshpande,M,2232842.0,Shahjahanpur
C00189,David,Rajan,Male,2475561.0,jalandhar
C00793,Dakshesh,Sarin,female,3137462.0,Dibrugarh
C04855,Yashoda,Shan,Male,1006739.0,darbhanga
C00100,George,Kapadia,Male,589756.0,Madanapalle
C02620,Jack,Subramaniam,,1688858.0,Bidhannagar
C02181,Kashish,Gour,male,1678278.0,Ichalkaranji
C00606,Henry,Seshadri,male,2153507.0,Tiruvottiyur
C04152,Mitesh,Pai,O,3376854.0,
C01696,Priya,Arora,female,2649614.0,Bhiwandi
C03785,Anjali,Shankar,male,2514400.0,Pudukkottai
C02491,Harini,Vig,male,1090320.0,Junagadh
C00617,Ati,Bhatia,F,1290612.0,SRIKAKULAM
C01808,Dalbir,Rout,Male,836339.0,Anantapuram
C04276,Krish,Goswami,male,675001.0,
C01299,Nidhi,Nadig,F,,HAZARIBAGH
C01510,Jeremiah,Khurana,Other,3422437.0,Bahraich
C00920,Eta,Vasa,O,479647.0,Mira-Bhayandar
C03769,Gagan,Doctor,M,2554861.0,Malegaon
C02266,Arunima,Konda,male,3374089.0,Hazaribagh
C01995,Mohammed,Chacko,Other,2859585.0,Chinsurah
C00626,Mugdha,Vig,O,3369330.0,Bhilai
C00638,Chaitaly,Pal,Female,2226333.0,gurgaon
C00214,Matthew,Kohli,,575791.0,Tiruchirappalli
C01212,Rayaan,Toor,F,3390491.0,Ichalkaranji
C04387,Adya,Kara,Male,417276.0,
C01756,Laban,Oza,O,2374458.0,Secunderabad
C02639,Jai,Ranganathan,Male,1800092.0,Khammam
C02010,Naksh,Sinha,Female,,Panipat
C00924,Shivani,Divan,M,962130.0,Jamnagar
C04317,David,Vohra,Other,2390706.0,Ahmedabad
C00761,Chavvi,Krish,Other,2614875.0,Madhyamgram
C02883,Robert,Mukhopadhyay,M,1323649.0,Bardhaman
C02781,Harsh,Iyer,Male,2023256.0,Erode
C03709,Rudra,Kara,Male,2935839.0,Katihar
C03626,Dalbir,Chaudhari,M,930578.0,Kalyan-Dombivli
C04063,Mohini,Mander,male,709629.0,Mirzapur
C02796,Shravya,Patla,O,3418698.0,Purnia
C02826,Mitali,Grover,Male,640056.0,Shimoga
C01034,Kalpit,Sangha,male,1884394.0,Gandhidham
C00312,Kashvi,Ratta,O,1500357.0,Mirzapur
C01257,Oscar,Bakshi,female,1003179.0,Thanjavur
C00798,Lekha,Lanka,F,2097415.0,Guwahati
C03535,Idika,Ahuja,F,1901794.0,Bally
C04999,Advika,Morar,female,1659382.0,rajahmundry
C01239,Balveer,Naidu,Other,2294237.0,ballia
C01806,Pahal,Dayal,O,3393679.0,Gwalior
C00309,Anita,Raj,O,2271705.0,Bhubaneswar
C02339,Daniel,Kuruvilla,male,2438695.0,Bhusawal
C04897,Ayushman,Pai,female,2971639.0,Medininagar
C00675,Zayyan,Patil,Female,2497880.0,Suryapet
C02293,Aditya,Bhat,Other,1552986.0,Sikar
C02314,Devika,Pathak,Other,2828652.0,Indore
C04427,Adweta,Warrior,F,2397973.0,Aurangabad
C02042,Nidhi,Rai,Male,,PANCHKULA
C00455,Timothy,Singhal,F,3015741.0,Sambalpur
C04289,Jyoti,Seshadri,female,1157038.0,bikaner
C04803,Vaishnavi,Kulkarni,F,1137789.0,Kulti
C01181,Simon,Chadha,O,2095067.0,Avadi
C04746,Onveer,Dass,female,3175193.0,Kurnool
C03258,Karan,Issac,F,2359709.0,Raebareli
C04785,Libni,Sethi,Male,1497161.0,Rourkela
C00599,Darpan,Srivastava,female,1230519.0,
C01838,Ekaraj,Tandon,M,859410.0,Erode
C00736,Lucky,Pant,O,976993.0,Ulhasnagar
C02657,Warhi,Rege,Other,1608656.0,Patiala
C04100,Qadim,Khatri,M,,Ambarnath
C03299,Anvi,Varty,Female,1846974.0,TENALI
C02674,Adweta,Ramachandran,Other,3383391.0,Siwan
C02014,Rachit,Narayan,Male,2040779.0,Hyderabad
C00088,Chandresh,Sankaran,Female,3176473.0,Kanpur
C01927,Unnati,Saran,female,1021604.0,Haldia
C04392,Faris,Merchant,O,2920271.0,SONIPAT
C04940,Sanaya,Chakraborty,F,397132.0,ambarnath
C00722,Jeet,Ahuja,O,2632328.0,Bellary
C03548,Hiral,Baral,O,2227035.0,Davanagere
C04102,Balvan,Sabharwal,male,540820.0,Aurangabad
C03541,Champak,Vig,Male,,thane
C03441,Amol,Gade,,406724.0,Darbhanga
C03727,Max,Chopra,M,2295552.0,Vellore
C04199,Dhriti,Ratta,Male,2948409.0,Mumbai
C02748,Anirudh,Chaudhry,Male,866561.0,Sagar
C02671,Arin,Dayal,Female,3399454.0,Meerut
C00160,Triya,Seth,male,2056288.0,Latur
C01824,Bakhshi,Varty,Other,2059783.0,ozhukarai
C02682,Reva,Chopra,male,2572030.0,Kharagpur
C02168,Logan,Sarraf,female,2447637.0,Chandrapur
C04151,Ryan,Brahmbhatt,F,1858584.0,SASARAM
C00252,Garima,Bera,Female,2695173.0,Morbi
C03768,Rachita,Taneja,Female,1896619.0,Kurnool
C04950,Ijaya,Venkatesh,Male,1393138.0,Karaikudi
C01366,Triveni,Chahal,F,2281266.0,Suryapet
C02566,Vritti,Kalla,M,1421552.0,Nellore
C02188,Veer,Kakar,Other,1678415.0,Panchkula
C04328,Eesha,Goel,female,363268.0,Bhimavaram
C04777,Maanav,Palla,Other,367313.0,Saharanpur
C04465,Charita,Kale,Female,3239722.0,nizamabad
C04496,Ekanta,Krish,M,1769099.0,New Delhi
C02804,Balendra,Datta,male,1912680.0,Darbhanga
C00405,Yash,Narula,Male,2175337.0,Dibrugarh
C04380,Widisha,Anand,Male,3216092.0,Mira-Bhayandar
C04653,Ishwar,Bhargava,Other,949487.0,dehri
C04660,Manbir,Pingle,Male,3469498.0,Belgaum
C00496,Samarth,Padmanabhan,M,2706094.0,UDUPI
C02252,Farhan,Mani,F,691508.0,Baranagar
C00498,Dayamai,Rastogi,Male,441191.0,Bhubaneswar
C01665,Guneet,Sarkar,male,2849359.0,Jabalpur
C01871,Maya,Din,M,1672360.0,Eluru
C01652,Aayush,Sanghvi,M,1629351.0,Mysore
C01186,Arjun,Gala,Other,3444607.0,Rajahmundry
C02670,Zayyan,Chopra,Other,1137078.0,Allahabad
C03995,Sathvik,Rao,male,1065978.0,Bhatpara
C03092,Nisha,Bakshi,female,1073569.0,Deoghar
C00845,Nathaniel,Buch,Other,915768.0,guntakal
C04360,Gautam,Tata,O,2155405.0,Solapur
C00744,Amrita,Ray,male,2136865.0,Jamalpur
C02068,Dalbir,Master,O,1063306.0,Kurnool
C00928,Vasudha,Chada,M,2657736.0,Pali
C02584,Siddharth,Arora,M,3422795.0,Nagercoil
C00692,Jairaj,Kar,O,785595.0,Unnao
C01482,Nirja,Prakash,F,1310816.0,ICHALKARANJI
C00705,Chakradhar,Randhawa,Female,673968.0,Maheshtala
C03808,Nathaniel,Master,female,2078473.0,Kadapa
C02120,Pahal,Rege,F,3342642.0,Adoni
C04293,Ijaya,Suri,Male,1317000.0,Nanded
C01925,Warjas,Loyal,male,3432808.0,Siwan
C00992,Laban,Ramanathan,Male,3229113.0,Madanapalle
C00274,Amrita,Salvi,O,2872257.0,Bulandshahr
C00380,Gunbir,Devan,male,2468883.0,Proddatur
C02358,Nakul,Din,F,1900470.0,Ambala
C03935,Ekanta,Mitter,Other,,Darbhanga
